173	252	1
174	253	1
175	254	1
176	255	1
177	256	1
178	257	1
179	258	1
180	259	1
181	260	1
182	261	1
183	262	1
184	263	1
185	264	1
186	265	1
187	266	1
188	267	1
189	268	1
190	269	1
191	270	1
192	271	1
193	272	1
194	273	1
195	274	1
196	275	1
197	276	1
198	277	1
199	278	1
200	279	1
201	280	1
202	281	1
203	282	1
204	283	1
205	284	1
206	285	1
207	286	1
208	287	1
209	288	1
210	289	1
211	290	1
212	291	1
213	292	1
214	293	1
215	294	1
216	295	1
217	296	1
218	297	1
219	298	1
220	299	1
221	300	1
222	301	1
223	302	1
224	303	1
225	304	1
226	305	1
227	306	1
228	307	1
229	308	1
230	309	1
231	310	1
232	311	1
233	312	1
234	313	1
235	314	1
236	315	1
237	316	1
238	317	1
239	318	1
240	319	1
241	320	1
242	321	1
243	322	1
244	323	1
245	324	1
246	325	1
247	326	1
248	327	1
249	328	1
250	329	1
251	330	1
252	331	1
253	332	1
254	333	1
255	334	1
256	335	1
257	336	1
258	337	1
259	338	1
260	339	1
261	340	1
262	341	1
263	342	1
264	343	1
265	344	1
266	345	1
267	346	1
268	347	1
269	348	1
270	349	1
271	350	1
272	351	1
273	352	1
274	353	1
275	354	1
276	355	1
277	356	1
278	357	1
279	358	1
280	359	1
281	360	1
282	361	1
283	362	1
284	363	1
285	364	1
286	365	1
287	366	1
288	367	1
289	368	1
290	369	1
291	370	1
292	371	1
293	372	1
294	373	1
295	374	1
296	375	1
297	376	1
298	377	1
299	378	1
300	379	1
301	380	1
302	381	1
303	382	1
304	383	1
305	384	1
306	385	1
307	386	1
308	387	1
309	388	1
310	389	1
311	390	1
312	391	1
313	392	1
314	393	1
315	394	1
316	395	1
317	396	1
318	397	1
319	398	1
320	399	1
321	400	1
322	401	1
323	402	1
324	403	1
325	404	1
326	405	1
327	406	1
328	407	1
329	408	1
330	409	1
331	410	1
332	411	1
333	412	1
334	413	1
335	414	1
336	415	1
337	416	1
338	417	1
339	418	1
340	419	1
341	420	1
342	421	1
343	422	1
344	423	1
345	424	1
346	425	1
347	426	1
348	427	1
349	428	1
350	429	1
351	430	1
352	431	1
353	432	1
354	433	1
355	434	1
356	435	1
357	436	1
358	437	1
359	438	1
360	439	1
361	440	1
362	441	1
363	442	1
364	443	1
365	444	1
366	445	1
367	446	1
368	447	1
369	448	1
370	449	1
371	450	1
372	451	1
373	452	1
374	453	1
375	454	1
376	455	1
377	456	1
378	457	1
379	458	1
380	459	1
381	460	1
382	461	1
383	462	1
384	463	1
385	464	1
386	465	1
387	466	1
388	467	1
389	468	1
390	469	1
391	470	1
392	471	1
393	472	1
394	473	1
395	474	1
396	475	1
397	476	1
398	477	1
399	478	1
400	479	1
401	480	1
402	481	1
403	482	1
404	483	1
405	484	1
406	485	1
407	486	1
408	487	1
409	488	1
410	489	1
411	490	1
412	491	1
413	492	1
414	493	1
415	494	1
416	495	1
417	496	1
418	497	1
419	498	1
420	499	1
421	500	1
422	501	1
423	502	1
424	503	1
425	504	1
426	505	1
427	506	1
428	507	1
429	508	1
430	509	1
431	510	1
432	511	1
433	768	1
434	769	1
435	770	1
436	771	1
437	772	1
438	773	1
439	774	1
440	775	1
441	776	1
442	777	1
443	778	1
444	779	1
445	780	1
446	781	1
447	782	1
448	783	1
449	784	1
450	785	1
451	786	1
452	787	1
453	788	1
454	789	1
455	790	1
456	791	1
457	792	1
458	793	1
459	794	1
460	795	1
461	796	1
462	797	1
463	798	1
464	799	1
465	800	1
466	801	1
467	802	1
468	803	1
469	804	1
470	805	1
471	806	1
472	807	1
473	808	1
474	809	1
475	810	1
476	811	1
477	812	1
478	813	1
479	814	1
480	815	1
481	816	1
482	817	1
483	818	1
484	819	1
485	820	1
486	821	1
487	822	1
488	823	1
489	824	1
490	825	1
491	826	1
492	827	1
493	828	1
494	829	1
495	830	1
496	831	1
497	832	1
498	833	1
499	834	1
500	835	1
501	836	1
502	837	1
503	838	1
504	839	1
505	840	1
506	841	1
507	842	1
508	843	1
509	844	1
510	845	1
511	846	1
512	847	1
513	848	1
514	849	1
515	850	1
516	851	1
517	852	1
518	853	1
519	854	1
520	855	1
521	856	1
522	857	1
523	858	1
524	859	1
525	860	1
526	861	1
527	862	1
528	863	1
529	864	1
530	865	1
531	866	1
532	867	1
533	868	1
534	869	1
535	870	1
536	871	1
537	872	1
538	873	1
539	874	1
540	875	1
541	876	1
542	877	1
543	878	1
544	879	1
545	880	1
546	881	1
547	882	1
548	883	1
549	884	1
550	885	1
551	886	1
552	887	1
553	888	1
554	889	1
555	890	1
556	891	1
557	892	1
558	893	1
559	894	1
560	895	1
561	896	1
562	897	1
563	898	1
564	899	1
565	900	1
566	901	1
567	902	1
568	903	1
569	904	1
570	905	1
571	906	1
572	907	1
573	908	1
574	909	1
575	910	1
576	911	1
577	912	1
578	913	1
579	914	1
580	915	1
581	916	1
582	917	1
583	918	1
584	919	1
585	920	1
586	921	1
587	922	1
588	923	1
589	924	1
590	925	1
591	926	1
592	927	1
593	928	1
594	929	1
595	930	1
596	931	1
597	932	1
598	933	1
599	934	1
600	935	1
601	936	1
602	937	1
603	938	1
604	939	1
605	940	1
606	941	1
607	942	1
608	943	1
609	944	1
610	945	1
611	946	1
612	947	1
613	948	1
614	949	1
615	950	1
616	951	1
617	952	1
618	953	1
619	954	1
620	955	1
621	956	1
622	957	1
623	958	1
624	959	1
625	960	1
626	961	1
627	962	1
628	963	1
629	964	1
630	965	1
631	966	1
632	967	1
633	968	1
634	969	1
635	970	1
636	971	1
637	972	1
638	973	1
639	974	1
640	975	1
641	976	1
642	977	1
643	978	1
644	979	1
645	980	1
646	981	1
647	982	1
648	983	1
649	984	1
650	985	1
651	986	1
652	987	1
653	988	1
654	989	1
655	990	1
656	991	1
657	992	1
658	993	1
659	994	1
660	995	1
661	996	1
662	997	1
663	998	1
664	999	1
665	1000	1
666	1001	1
667	1002	1
668	1003	1
669	1004	1
670	1005	1
671	1006	1
672	1007	1
673	1008	1
674	1009	1
675	1010	1
676	1011	1
677	1012	1
678	1013	1
679	1014	1
680	1015	1
681	1016	1
682	1017	1
683	1018	1
684	1019	1
685	1020	1
686	1021	1
687	1022	1
688	1023	1
689	1280	1
690	1281	1
691	1282	1
692	1283	1
693	1284	1
694	1285	1
695	1286	1
696	1287	1
697	1288	1
698	1289	1
699	1290	1
700	1291	1
701	1292	1
702	1293	1
703	1294	1
704	1295	1
705	1296	1
706	1297	1
707	1298	1
708	1299	1
709	1300	1
710	1301	1
711	1302	1
712	1303	1
713	1304	1
714	1305	1
715	1306	1
716	1307	1
717	1308	1
718	1309	1
719	1310	1
720	1311	1
721	1312	1
722	1313	1
723	1314	1
724	1315	1
725	1316	1
726	1317	1
727	1318	1
728	1319	1
729	1320	1
730	1321	1
731	1322	1
732	1323	1
733	1324	1
734	1325	1
735	1326	1
736	1327	1
737	1328	1
738	1329	1
739	1330	1
740	1331	1
741	1332	1
742	1333	1
743	1334	1
744	1335	1
745	1336	1
746	1337	1
747	1338	1
748	1339	1
749	1340	1
750	1341	1
751	1342	1
752	1343	1
753	1344	1
754	1345	1
755	1346	1
756	1347	1
757	1348	1
758	1349	1
759	1350	1
760	1351	1
761	1352	1
762	1353	1
763	1354	1
764	1355	1
765	1356	1
766	1357	1
767	1358	1
768	1359	1
769	1360	1
770	1361	1
771	1362	1
772	1363	1
773	1364	1
774	1365	1
775	1366	1
776	1367	1
777	1368	1
778	1369	1
779	1370	1
780	1371	1
781	1372	1
782	1373	1
783	1374	1
784	1375	1
785	1376	1
786	1377	1
787	1378	1
788	1379	1
789	1380	1
790	1381	1
791	1382	1
792	1383	1
793	1384	1
794	1385	1
795	1386	1
796	1387	1
797	1388	1
798	1389	1
799	1390	1
800	1391	1
801	1392	1
802	1393	1
803	1394	1
804	1395	1
805	1396	1
806	1397	1
807	1398	1
808	1399	1
809	1400	1
810	1401	1
811	1402	1
812	1403	1
813	1404	1
814	1405	1
815	1406	1
816	1407	1
817	1408	1
818	1409	1
819	1410	1
820	1411	1
821	1412	1
822	1413	1
823	1414	1
824	1415	1
825	1416	1
826	1417	1
827	1418	1
828	1419	1
829	1420	1
830	1421	1
831	1422	1
832	1423	1
833	1424	1
834	1425	1
835	1426	1
836	1427	1
837	1428	1
838	1429	1
839	1430	1
840	1431	1
841	1432	1
842	1433	1
843	1434	1
844	1435	1
845	1436	1
846	1437	1
847	1438	1
848	1439	1
849	1440	1
850	1441	1
851	1442	1
852	1443	1
853	1444	1
854	1445	1
855	1446	1
856	1447	1
857	1448	1
858	1449	1
859	1450	1
860	1451	1
861	1452	1
862	1453	1
863	1454	1
864	1455	1
865	1456	1
866	1457	1
867	1458	1
868	1459	1
869	1460	1
870	1461	1
871	1462	1
872	1463	1
873	1464	1
874	1465	1
875	1466	1
876	1467	1
877	1468	1
878	1469	1
879	1470	1
880	1471	1
881	1472	1
882	1473	1
883	1474	1
884	1475	1
885	1476	1
886	1477	1
887	1478	1
888	1479	1
889	1480	1
890	1481	1
891	1482	1
892	1483	1
893	1484	1
894	1485	1
895	1486	1
896	1487	1
897	1488	1
898	1489	1
899	1490	1
900	1491	1
901	1492	1
902	1493	1
903	1494	1
904	1495	1
905	1496	1
906	1497	1
907	1498	1
908	1499	1
909	1500	1
910	1501	1
911	1502	1
912	1503	1
913	1504	1
914	1505	1
915	1506	1
916	1507	1
917	1508	1
918	1509	1
919	1510	1
920	1511	1
921	1512	1
922	1513	1
923	1514	1
924	1515	1
925	1516	1
926	1517	1
927	1518	1
928	1519	1
929	1520	1
930	1521	1
931	1522	1
932	1523	1
933	1524	1
934	1525	1
935	1526	1
936	1527	1
937	1528	1
938	1529	1
939	1530	1
940	1531	1
941	1532	1
942	1533	1
943	1534	1
944	1535	1
945	1792	1
946	1793	1
947	1794	1
948	1795	1
949	1796	1
950	1797	1
951	1798	1
952	1799	1
953	1800	1
954	1801	1
955	1802	1
956	1803	1
957	1804	1
958	1805	1
959	1806	1
960	1807	1
961	1808	1
962	1809	1
963	1810	1
964	1811	1
965	1812	1
966	1813	1
967	1814	1
968	1815	1
969	1816	1
970	1817	1
971	1818	1
972	1819	1
973	1820	1
974	1821	1
975	1822	1
976	1823	1
977	1824	1
978	1825	1
979	1826	1
980	1827	1
981	1828	1
982	1829	1
983	1830	1
984	1831	1
985	1832	1
986	1833	1
987	1834	1
988	1835	1
989	1836	1
990	1837	1
991	1838	1
992	1839	1
993	1840	1
994	1841	1
995	1842	1
996	1843	1
997	1844	1
998	1845	1
999	1846	1
1000	1847	1
1001	1848	1
1002	1849	1
1003	1850	1
1004	1851	1
1005	1852	1
1006	1853	1
1007	1854	1
1008	1855	1
1009	1856	1
1010	1857	1
1011	1858	1
1012	1859	1
1013	1860	1
1014	1861	1
1015	1862	1
1016	1863	1
1017	1864	1
1018	1865	1
1019	1866	1
1020	1867	1
1021	1868	1
1022	1869	1
1023	1870	1
1024	1871	1
1025	1872	1
1026	1873	1
1027	1874	1
1028	1875	1
1029	1876	1
1030	1877	1
1031	1878	1
1032	1879	1
1033	1880	1
1034	1881	1
1035	1882	1
1036	1883	1
1037	1884	1
1038	1885	1
1039	1886	1
1040	1887	1
1041	1888	1
1042	1889	1
1043	1890	1
1044	1891	1
1045	1892	1
1046	1893	1
1047	1894	1
1048	1895	1
1049	1896	1
1050	1897	1
1051	1898	1
1052	1899	1
1053	1900	1
1054	1901	1
1055	1902	1
1056	1903	1
1057	1904	1
1058	1905	1
1059	1906	1
1060	1907	1
1061	1908	1
1062	1909	1
1063	1910	1
1064	1911	1
1065	1912	1
1066	1913	1
1067	1914	1
1068	1915	1
1069	1916	1
1070	1917	1
1071	1918	1
1072	1919	1
1073	1920	1
1074	1921	1
1075	1922	1
1076	1923	1
1077	1924	1
1078	1925	1
1079	1926	1
1080	1927	1
1081	1928	1
1082	1929	1
1083	1930	1
1084	1931	1
1085	1932	1
1086	1933	1
1087	1934	1
1088	1935	1
1089	1936	1
1090	1937	1
1091	1938	1
1092	1939	1
1093	1940	1
1094	1941	1
1095	1942	1
1096	1943	1
1097	1944	1
1098	1945	1
1099	1946	1
1100	1947	1
1101	1948	1
1102	1949	1
1103	1950	1
1104	1951	1
1105	1952	1
1106	1953	1
1107	1954	1
1108	1955	1
1109	1956	1
1110	1957	1
1111	1958	1
1112	1959	1
1113	1960	1
1114	1961	1
1115	1962	1
1116	1963	1
1117	1964	1
1118	1965	1
1119	1966	1
1120	1967	1
1121	1968	1
1122	1969	1
1123	1970	1
1124	1971	1
1125	1972	1
1126	1973	1
1127	1974	1
1128	1975	1
1129	1976	1
1130	1977	1
1131	1978	1
1132	1979	1
1133	1980	1
1134	1981	1
1135	1982	1
1136	1983	1
1137	1984	1
1138	1985	1
1139	1986	1
1140	1987	1
1141	1988	1
1142	1989	1
1143	1990	1
1144	1991	1
1145	1992	1
1146	1993	1
1147	1994	1
1148	1995	1
1149	1996	1
1150	1997	1
1151	1998	1
1152	1999	1
1153	2000	1
1154	2001	1
1155	2002	1
1156	2003	1
1157	2004	1
1158	2005	1
1159	2006	1
1160	2007	1
1161	2008	1
1162	2009	1
1163	2010	1
1164	2011	1
1165	2012	1
1166	2013	1
1167	2014	1
1168	2015	1
1169	2016	1
1170	2017	1
1171	2018	1
1172	2019	1
1173	2020	1
1174	2021	1
1175	2022	1
1176	2023	1
1177	2024	1
1178	2025	1
1179	2026	1
1180	2027	1
1181	2028	1
1182	2029	1
1183	2030	1
1184	2031	1
1185	2032	1
1186	2033	1
1187	2034	1
1188	2035	1
1189	2036	1
1190	2037	1
1191	2038	1
1192	2039	1
1193	2040	1
1194	2041	1
1195	2042	1
1196	2043	1
1197	2044	1
1198	2045	1
1199	2046	1
1200	2047	1
1201	2304	1
1202	2305	1
1203	2306	1
1204	2307	1
1205	2308	1
1206	2309	1
1207	2310	1
1208	2311	1
1209	2312	1
1210	2313	1
1211	2314	1
1212	2315	1
1213	2316	1
1214	2317	1
1215	2318	1
1216	2319	1
1217	2320	1
1218	2321	1
1219	2322	1
1220	2323	1
1221	2324	1
1222	2325	1
1223	2326	1
1224	2327	1
1225	2328	1
1226	2329	1
1227	2330	1
1228	2331	1
1229	2332	1
1230	2333	1
1231	2334	1
1232	2335	1
1233	2336	1
1234	2337	1
1235	2338	1
1236	2339	1
1237	2340	1
1238	2341	1
1239	2342	1
1240	2343	1
1241	2344	1
1242	2345	1
1243	2346	1
1244	2347	1
1245	2348	1
1246	2349	1
1247	2350	1
1248	2351	1
1249	2352	1
1250	2353	1
1251	2354	1
1252	2355	1
1253	2356	1
1254	2357	1
1255	2358	1
1256	2359	1
1257	2360	1
1258	2361	1
1259	2362	1
1260	2363	1
1261	2364	1
1262	2365	1
1263	2366	1
1264	2367	1
1265	2368	1
1266	2369	1
1267	2370	1
1268	2371	1
1269	2372	1
1270	2373	1
1271	2374	1
1272	2375	1
1273	2376	1
1274	2377	1
1275	2378	1
1276	2379	1
1277	2380	1
1278	2381	1
1279	2382	1
1280	2383	1
1281	2384	1
1282	2385	1
1283	2386	1
1284	2387	1
1285	2388	1
1286	2389	1
1287	2390	1
1288	2391	1
1289	2392	1
1290	2393	1
1291	2394	1
1292	2395	1
1293	2396	1
1294	2397	1
1295	2398	1
1296	2399	1
1297	2400	1
1298	2401	1
1299	2402	1
1300	2403	1
1301	2404	1
1302	2405	1
1303	2406	1
1304	2407	1
1305	2408	1
1306	2409	1
1307	2410	1
1308	2411	1
1309	2412	1
1310	2413	1
1311	2414	1
1312	2415	1
1313	2416	1
1314	2417	1
1315	2418	1
1316	2419	1
1317	2420	1
1318	2421	1
1319	2422	1
1320	2423	1
1321	2424	1
1322	2425	1
1323	2426	1
1324	2427	1
1325	2428	1
1326	2429	1
1327	2430	1
1328	2431	1
1329	2432	1
1330	2433	1
1331	2434	1
1332	2435	1
1333	2436	1
1334	2437	1
1335	2438	1
1336	2439	1
1337	2440	1
1338	2441	1
1339	2442	1
1340	2443	1
1341	2444	1
1342	2445	1
1343	2446	1
1344	2447	1
1345	2448	1
1346	2449	1
1347	2450	1
1348	2451	1
1349	2452	1
1350	2453	1
1351	2454	1
1352	2455	1
1353	2456	1
1354	2457	1
1355	2458	1
1356	2459	1
1357	2460	1
1358	2461	1
1359	2462	1
1360	2463	1
1361	2464	1
1362	2465	1
1363	2466	1
1364	2467	1
1365	2468	1
1366	2469	1
1367	2470	1
1368	2471	1
1369	2472	1
1370	2473	1
1371	2474	1
1372	2475	1
1373	2476	1
1374	2477	1
1375	2478	1
1376	2479	1
1377	2480	1
1378	2481	1
1379	2482	1
1380	2483	1
1381	2484	1
1382	2485	1
1383	2486	1
1384	2487	1
1385	2488	1
1386	2489	1
1387	2490	1
1388	2491	1
1389	2492	1
1390	2493	1
1391	2494	1
1392	2495	1
1393	2496	1
1394	2497	1
1395	2498	1
1396	2499	1
1397	2500	1
1398	2501	1
1399	2502	1
1400	2503	1
1401	2504	1
1402	2505	1
1403	2506	1
1404	2507	1
1405	2508	1
1406	2509	1
1407	2510	1
1408	2511	1
1409	2512	1
1410	2513	1
1411	2514	1
1412	2515	1
1413	2516	1
1414	2517	1
1415	2518	1
1416	2519	1
1417	2520	1
1418	2521	1
1419	2522	1
1420	2523	1
1421	2524	1
1422	2525	1
1423	2526	1
1424	2527	1
1425	2528	1
1426	2529	1
1427	2530	1
1428	2531	1
1429	2532	1
1430	2533	1
1431	2534	1
1432	2535	1
1433	2536	1
1434	2537	1
1435	2538	1
1436	2539	1
1437	2540	1
1438	2541	1
1439	2542	1
1440	2543	1
1441	2544	1
1442	2545	1
1443	2546	1
1444	2547	1
1445	2548	1
1446	2549	1
1447	2550	1
1448	2551	1
1449	2552	1
1450	2553	1
1451	2554	1
1452	2555	1
1453	2556	1
1454	2557	1
1455	2558	1
1456	2559	1
1457	2816	1
1458	2817	1
1459	2818	1
1460	2819	1
1461	2820	1
1462	2821	1
1463	2822	1
1464	2823	1
1465	2824	1
1466	2825	1
1467	2826	1
1468	2827	1
1469	2828	1
1470	2829	1
1471	2830	1
1472	2831	1
1473	2832	1
1474	2833	1
1475	2834	1
1476	2835	1
1477	2836	1
1478	2837	1
1479	2838	1
1480	2839	1
1481	2840	1
1482	2841	1
1483	2842	1
1484	2843	1
1485	2844	1
1486	2845	1
1487	2846	1
1488	2847	1
1489	2848	1
1490	2849	1
1491	2850	1
1492	2851	1
1493	2852	1
1494	2853	1
1495	2854	1
1496	2855	1
1497	2856	1
1498	2857	1
1499	2858	1
1500	2859	1
1501	2860	1
1502	2861	1
1503	2862	1
1504	2863	1
1505	2864	1
1506	2865	1
1507	2866	1
1508	2867	1
1509	2868	1
1510	2869	1
1511	2870	1
1512	2871	1
1513	2872	1
1514	2873	1
1515	2874	1
1516	2875	1
1517	2876	1
1518	2877	1
1519	2878	1
1520	2879	1
1521	2880	1
1522	2881	1
1523	2882	1
1524	2883	1
1525	2884	1
1526	2885	1
1527	2886	1
1528	2887	1
1529	2888	1
1530	2889	1
1531	2890	1
1532	2891	1
1533	2892	1
1534	2893	1
1535	2894	1
1536	2895	1
1537	2896	1
1538	2897	1
1539	2898	1
1540	2899	1
1541	2900	1
1542	2901	1
1543	2902	1
1544	2903	1
1545	2904	1
1546	2905	1
1547	2906	1
1548	2907	1
1549	2908	1
1550	2909	1
1551	2910	1
1552	2911	1
1553	2912	1
1554	2913	1
1555	2914	1
1556	2915	1
1557	2916	1
1558	2917	1
1559	2918	1
1560	2919	1
1561	2920	1
1562	2921	1
1563	2922	1
1564	2923	1
1565	2924	1
1566	2925	1
1567	2926	1
1568	2927	1
1569	2928	1
1570	2929	1
1571	2930	1
1572	2931	1
1573	2932	1
1574	2933	1
1575	2934	1
1576	2935	1
1577	2936	1
1578	2937	1
1579	2938	1
1580	2939	1
1581	2940	1
1582	2941	1
1583	2942	1
1584	2943	1
1585	2944	1
1586	2945	1
1587	2946	1
1588	2947	1
1589	2948	1
1590	2949	1
1591	2950	1
1592	2951	1
1593	2952	1
1594	2953	1
1595	2954	1
1596	2955	1
1597	2956	1
1598	2957	1
1599	2958	1
1600	2959	1
1601	2960	1
1602	2961	1
1603	2962	1
1604	2963	1
1605	2964	1
1606	2965	1
1607	2966	1
1608	2967	1
1609	2968	1
1610	2969	1
1611	2970	1
1612	2971	1
1613	2972	1
1614	2973	1
1615	2974	1
1616	2975	1
1617	2976	1
1618	2977	1
1619	2978	1
1620	2979	1
1621	2980	1
1622	2981	1
1623	2982	1
1624	2983	1
1625	2984	1
1626	2985	1
1627	2986	1
1628	2987	1
1629	2988	1
1630	2989	1
1631	2990	1
1632	2991	1
1633	2992	1
1634	2993	1
1635	2994	1
1636	2995	1
1637	2996	1
1638	2997	1
1639	2998	1
1640	2999	1
1641	3000	1
1642	3001	1
1643	3002	1
1644	3003	1
1645	3004	1
1646	3005	1
1647	3006	1
1648	3007	1
1649	3008	1
1650	3009	1
1651	3010	1
1652	3011	1
1653	3012	1
1654	3013	1
1655	3014	1
1656	3015	1
1657	3016	1
1658	3017	1
1659	3018	1
1660	3019	1
1661	3020	1
1662	3021	1
1663	3022	1
1664	3023	1
1665	3024	1
1666	3025	1
1667	3026	1
1668	3027	1
1669	3028	1
1670	3029	1
1671	3030	1
1672	3031	1
1673	3032	1
1674	3033	1
1675	3034	1
1676	3035	1
1677	3036	1
1678	3037	1
1679	3038	1
1680	3039	1
1681	3040	1
1682	3041	1
1683	3042	1
1684	3043	1
1685	3044	1
1686	3045	1
1687	3046	1
1688	3047	1
1689	3048	1
1690	3049	1
1691	3050	1
1692	3051	1
1693	3052	1
1694	3053	1
1695	3054	1
1696	3055	1
1697	3056	1
1698	3057	1
1699	3058	1
1700	3059	1
1701	3060	1
1702	3061	1
1703	3062	1
1704	3063	1
1705	3064	1
1706	3065	1
1707	3066	1
1708	3067	1
1709	3068	1
1710	3069	1
1711	3070	1
1712	3071	1
1713	3328	1
1714	3329	1
1715	3330	1
1716	3331	1
1717	3332	1
1718	3333	1
1719	3334	1
1720	3335	1
1721	3336	1
1722	3337	1
1723	3338	1
1724	3339	1
1725	3340	1
1726	3341	1
1727	3342	1
1728	3343	1
1729	3344	1
1730	3345	1
1731	3346	1
1732	3347	1
1733	3348	1
1734	3349	1
1735	3350	1
1736	3351	1
1737	3352	1
1738	3353	1
1739	3354	1
1740	3355	1
1741	3356	1
1742	3357	1
1743	3358	1
1744	3359	1
1745	3360	1
1746	3361	1
1747	3362	1
1748	3363	1
1749	3364	1
1750	3365	1
1751	3366	1
1752	3367	1
1753	3368	1
1754	3369	1
1755	3370	1
1756	3371	1
1757	3372	1
1758	3373	1
1759	3374	1
1760	3375	1
1761	3376	1
1762	3377	1
1763	3378	1
1764	3379	1
1765	3380	1
1766	3381	1
1767	3382	1
1768	3383	1
1769	3384	1
1770	3385	1
1771	3386	1
1772	3387	1
1773	3388	1
1774	3389	1
1775	3390	1
1776	3391	1
1777	3392	1
1778	3393	1
1779	3394	1
1780	3395	1
1781	3396	1
1782	3397	1
1783	3398	1
1784	3399	1
1785	3400	1
1786	3401	1
1787	3402	1
1788	3403	1
1789	3404	1
1790	3405	1
1791	3406	1
1792	3407	1
1793	3408	1
1794	3409	1
1795	3410	1
1796	3411	1
1797	3412	1
1798	3413	1
1799	3414	1
1800	3415	1
1801	3416	1
1802	3417	1
1803	3418	1
1804	3419	1
1805	3420	1
1806	3421	1
1807	3422	1
1808	3423	1
1809	3424	1
1810	3425	1
1811	3426	1
1812	3427	1
1813	3428	1
1814	3429	1
1815	3430	1
1816	3431	1
1817	3432	1
1818	3433	1
1819	3434	1
1820	3435	1
1821	3436	1
1822	3437	1
1823	3438	1
1824	3439	1
1825	3440	1
1826	3441	1
1827	3442	1
1828	3443	1
1829	3444	1
1830	3445	1
1831	3446	1
1832	3447	1
1833	3448	1
1834	3449	1
1835	3450	1
1836	3451	1
1837	3452	1
1838	3453	1
1839	3454	1
1840	3455	1
1841	3456	1
1842	3457	1
1843	3458	1
1844	3459	1
1845	3460	1
1846	3461	1
1847	3462	1
1848	3463	1
1849	3464	1
1850	3465	1
1851	3466	1
1852	3467	1
1853	3468	1
1854	3469	1
1855	3470	1
1856	3471	1
1857	3472	1
1858	3473	1
1859	3474	1
1860	3475	1
1861	3476	1
1862	3477	1
1863	3478	1
1864	3479	1
1865	3480	1
1866	3481	1
1867	3482	1
1868	3483	1
1869	3484	1
1870	3485	1
1871	3486	1
1872	3487	1
1873	3488	1
1874	3489	1
1875	3490	1
1876	3491	1
1877	3492	1
1878	3493	1
1879	3494	1
1880	3495	1
1881	3496	1
1882	3497	1
1883	3498	1
1884	3499	1
1885	3500	1
1886	3501	1
1887	3502	1
1888	3503	1
1889	3504	1
1890	3505	1
1891	3506	1
1892	3507	1
1893	3508	1
1894	3509	1
1895	3510	1
1896	3511	1
1897	3512	1
1898	3513	1
1899	3514	1
1900	3515	1
1901	3516	1
1902	3517	1
1903	3518	1
1904	3519	1
1905	3520	1
1906	3521	1
1907	3522	1
1908	3523	1
1909	3524	1
1910	3525	1
1911	3526	1
1912	3527	1
1913	3528	1
1914	3529	1
1915	3530	1
1916	3531	1
1917	3532	1
1918	3533	1
1919	3534	1
1920	3535	1
1921	3536	1
1922	3537	1
1923	3538	1
1924	3539	1
1925	3540	1
1926	3541	1
1927	3542	1
1928	3543	1
1929	3544	1
1930	3545	1
1931	3546	1
1932	3547	1
1933	3548	1
1934	3549	1
1935	3550	1
1936	3551	1
1937	3552	1
1938	3553	1
1939	3554	1
1940	3555	1
1941	3556	1
1942	3557	1
1943	3558	1
1944	3559	1
1945	3560	1
1946	3561	1
1947	3562	1
1948	3563	1
1949	3564	1
1950	3565	1
1951	3566	1
1952	3567	1
1953	3568	1
1954	3569	1
1955	3570	1
1956	3571	1
1957	3572	1
